smart_187_raw,smart_197_raw,smart_198_raw,smart_240_raw,smart_241_raw,smart_242_raw,smart_7_raw,smart_9_raw
-0.02318687,-0.021970276,-0.021970276,-0.801714077,0.443664141,-0.470297993,-0.008320722,-0.823140285
-0.02318687,-0.021970276,-0.021970276,1.017747621,-0.982168697,0.106749933,-0.007944835,1.004897441
-0.02318687,-0.021970276,-0.021970276,-0.581017146,0.501481653,-0.783837449,-0.008316177,-0.59879395
-0.02318687,-0.021970276,-0.021970276,-0.805891306,0.462036636,-0.770413465,-0.008328872,-0.823415219
-0.02318687,-0.021970276,-0.021970276,-0.849891451,0.304133841,-0.588966609,-0.008325879,-0.872216046
-0.02318687,-0.021970276,-0.021970276,-0.606637484,0.664334405,-0.431732507,-0.008296592,-0.635085269
-0.02318687,-0.021970276,-0.021970276,-0.808397643,-0.885440991,-0.543690764,-0.007997624,-0.665740436
-0.02318687,-0.021970276,-0.021970276,-0.467118036,0.912617828,-0.433850534,-0.008272737,-0.492531868
-0.02318687,-0.021970276,-0.021970276,0.520518133,-1.312550763,1.97065135,-0.008319222,0.679925175
-0.02318687,-0.021970276,-0.021970276,-1.583273617,-2.403273781,-1.030293161,-0.008082017,-1.548004394
-0.02318687,-0.021970276,-0.021970276,0.326416227,1.800211699,-0.652533434,-0.008146909,0.30202807
-0.02318687,-0.021970276,-0.021970276,0.426948204,-1.377675349,0.87461272,-0.008309079,0.515239569
-0.02318687,-0.021970276,-0.021970276,1.75586398,-0.717323976,0.277030184,-0.008187541,1.704330133
-0.02318687,-0.021970276,-0.021970276,-0.606359002,0.661030849,-0.430363742,-0.008299095,-0.634810334
-0.02318687,-0.021970276,-0.021970276,-0.85114462,0.397760471,-0.716505231,-0.008338129,-0.872628447
-0.02318687,-0.021970276,-0.021970276,-0.162458804,1.433835836,-0.697186593,-0.008244105,-0.156974635
-0.02318687,-0.021970276,-0.021970276,-0.907258729,0.407610651,-0.486106294,-0.008345509,-0.93545092
-0.02318687,-0.021970276,-0.021970276,1.806965414,-0.425058192,1.095460169,-0.008234189,1.833824158
-0.02318687,-0.021970276,-0.021970276,-0.42576347,1.077255788,-0.738406466,-0.008228019,-0.447030252
-0.02318687,-0.021970276,-0.021970276,-0.000521561,1.393345219,-0.721574514,-0.008203339,-0.025143669
-0.02318687,-0.021970276,-0.021970276,1.578053267,-0.848679026,1.914597822,-0.008262492,1.544593343
-0.02318687,-0.021970276,-0.021970276,0.679392075,-0.997724403,2.310693717,-0.008276612,1.34636576
-0.02318687,-0.021970276,-0.021970276,-0.628080593,0.439241715,-0.267971001,-0.008302595,-0.641546223
-0.02318687,-0.021970276,-0.021970276,-0.626131219,0.672888929,-0.782579177,-0.008299861,-0.638796881
-0.02318687,-0.021970276,-0.021970276,-0.0091545,1.323861685,-0.81570147,-0.008234403,-0.030917288
-0.02318687,-0.021970276,-0.021970276,0.403834204,-1.25513869,1.374740663,-0.008303211,0.367874819
-0.02318687,-0.021970276,-0.021970276,-0.801157113,0.435046552,-0.824294825,-0.008323627,-0.823140285
-0.02318687,-0.021970276,-0.021970276,-0.473244639,0.950809049,-0.752542817,-0.008281962,-0.496930816
-0.02318687,-0.021970276,-0.021970276,-0.23987678,1.113983465,-0.513260969,-0.008236229,-0.229557273
-0.02318687,-0.021970276,-0.021970276,1.591698881,-0.634000691,1.720158108,-0.008223816,1.552566436
-0.02318687,-0.021970276,-0.021970276,-0.798790016,0.567595182,-0.79376648,-0.008316945,-0.819841074
0.868897462,-0.00290481,-0.00290481,-0.176522141,1.419244813,-0.475570094,-0.008221655,-0.176082564
-0.02318687,-0.021970276,-0.021970276,1.580281122,-0.576234137,1.909401964,-0.006287943,1.525897815
-0.02318687,-0.021970276,-0.021970276,-0.17345884,1.427436772,-0.574069724,-0.008211033,-0.175257761
-0.02318687,-0.021970276,-0.021970276,2.01694079,-0.509308596,2.240174039,0.001508498,1.971428742
-0.02318687,-0.021970276,-0.021970276,2.030864887,-0.450394576,0.610143248,-0.008247975,1.986962526
-0.02318687,-0.021970276,-0.021970276,-0.494966229,0.846517357,-0.397160439,-0.008241426,-0.521262495
-0.02318687,-0.021970276,-0.021970276,-0.798929257,0.31576748,-0.716170082,-0.008345919,-0.81956614
-0.02318687,-0.021970276,-0.021970276,-0.99679067,-0.053777397,-0.645111728,-0.007933706,-1.021780269
-0.02318687,-0.021970276,-0.021970276,1.597407761,-0.663690024,2.046727175,-0.008234428,1.55476591
0.175054092,-0.021970276,-0.021970276,-0.238623612,1.210530503,-0.558151591,-0.008242355,-0.229969674
-0.02318687,-0.021970276,-0.021970276,1.804598318,-0.640127158,0.720955324,-0.008207133,1.825163729
-0.02318687,-0.021970276,-0.021970276,-0.010825392,1.450832734,-0.797501093,-0.008223997,-0.031467157
-0.02318687,-0.021970276,-0.021970276,-0.112610538,0.654487037,-0.476930949,-0.008267482,-0.061160054
-0.02318687,-0.021970276,-0.021970276,0.325302299,1.499280128,-0.237635853,-0.008163574,0.304502478
-0.02318687,-0.021970276,-0.021970276,1.531268302,-0.664202,1.780118113,-0.008278848,1.511188833
-0.02318687,-0.021970276,-0.021970276,-0.396662108,1.119926115,-0.741575182,-0.008241614,-0.407164788
-0.02318687,-0.021970276,-0.021970276,-0.724435341,0.503843541,-0.698746468,-0.008272378,-0.724301428
-0.02318687,-0.021970276,-0.021970276,0.391441758,-1.968429069,-1.106732785,-0.008265273,0.365125477
-0.02318687,-0.021970276,-0.021970276,-1.172652009,-0.430591168,-0.800805448,-0.008032416,-1.199662719
-0.02318687,-0.021970276,-0.021970276,0.000731608,1.31717496,-0.57891567,-0.008215383,-0.02225686
-0.02318687,-0.021970276,-0.021970276,-0.624181846,0.63751265,-0.388606624,-0.008260869,-0.63549767
-0.02318687,-0.021970276,-0.021970276,-0.542168917,0.825958525,-0.69739821,-0.008277216,-0.569788388
-0.02318687,-0.021970276,-0.021970276,-0.467118036,1.142765296,0.023230131,-0.008177286,-0.493494138
-0.02318687,-0.021970276,-0.021970276,-0.17930696,-1.803787861,-0.882384357,-0.007989676,-0.150788614
-0.02318687,-0.021970276,-0.021970276,-0.154243587,1.408751848,-0.623969189,-0.008218935,-0.149963812
-0.02318687,-0.021970276,-0.021970276,-0.158838538,1.410023662,-0.473483633,-0.008162059,-0.157249569
-0.02318687,-0.021970276,-0.021970276,-0.977157693,-0.249009656,-0.673967607,-0.007943352,-0.958957797
1.760981795,-0.021970276,-0.021970276,-0.801992559,0.45127579,-0.723625639,-0.008299937,-0.823140285
-0.02318687,-0.021970276,-0.021970276,-0.90600556,0.370704152,-0.585960889,-0.008344717,-0.934626117
-0.02318687,-0.021970276,-0.021970276,-0.754929112,-0.965432383,-0.559609613,-0.007949508,-0.705743367
-0.02318687,-0.021970276,-0.021970276,-0.606219761,0.75634534,-0.594046296,-0.008290508,-0.634947801
-0.02318687,-0.021970276,-0.021970276,-0.116509285,0.616732712,-0.677066108,-0.008325747,-0.064596732
-0.02318687,-0.021970276,-0.021970276,-0.85267627,0.337344339,-0.518966556,-0.008313978,-0.874965388
-0.02318687,-0.021970276,-0.021970276,0.093187609,1.522295011,-0.639507028,-0.008216846,0.071358247
-0.02318687,-0.021970276,-0.021970276,1.532799953,-0.807611927,0.51845333,-0.008335905,1.606041144
-0.02318687,-0.021970276,-0.021970276,0.607961459,-1.216125152,0.461659372,-0.008299555,0.608442274
-0.02318687,-0.021970276,-0.021970276,-1.000828658,0.001357081,-0.557390307,-0.007926554,-1.024392145
-0.02318687,-0.021970276,-0.021970276,-0.327459348,1.0683738,-0.616398913,-0.008221095,-0.351215671
-0.02318687,-0.021970276,-0.021970276,-0.800321667,0.347214724,-0.530393341,-0.008326811,-0.823002818
-0.02318687,-0.021970276,-0.021970276,-0.236813479,1.065698124,-0.414088606,-0.008257312,-0.229419805
-0.02318687,-0.021970276,-0.021970276,0.000870849,1.152638609,-0.743443153,-0.008239596,-0.021019656
-0.02318687,-0.021970276,-0.021970276,-0.728473329,0.475964657,-0.617076119,-0.008294415,-0.727738106
-0.02318687,-0.021970276,-0.021970276,0.660176821,-1.168835808,1.627576506,-0.008136648,0.631261816
-0.02318687,-0.021970276,-0.021970276,1.614395159,0.430170259,2.196748968,-0.008244297,2.00442085
-0.02318687,-0.021970276,-0.021970276,1.561622833,-0.761954436,1.707559761,-0.008243744,1.512151103
-0.02318687,-0.021970276,-0.021970276,-0.605662797,0.659814998,-0.484789047,-0.008308714,-0.634397933
-0.02318687,-0.021970276,-0.021970276,0.091238236,1.632242672,-0.525600725,-0.008187449,0.070395977
-0.02318687,-0.021970276,-0.021970276,1.456635145,-0.761175439,0.356207717,-0.008290013,1.395991389
-0.02318687,-0.021970276,-0.021970276,-0.726106232,0.473399728,-0.598780731,-0.008281414,-0.724988763
-0.02318687,-0.021970276,-0.021970276,-0.628219834,0.750247538,-0.569047293,-0.008294094,-0.64168369
-0.02318687,-0.021970276,-0.021970276,-0.629612243,0.60813739,-0.4980767,-0.008283976,-0.642371026
-0.02318687,-0.021970276,-0.021970276,0.427087445,-1.285499279,0.927245947,-0.008256906,0.393306236
-0.02318687,-0.021970276,-0.021970276,-0.906980247,0.328964211,-0.541476751,-0.008337067,-0.935588387
-0.02318687,-0.021970276,-0.021970276,1.566078544,-0.836998314,2.528477005,-0.008289163,1.630785226
-0.02318687,-0.021970276,-0.021970276,-0.396244385,1.110622723,-0.685050756,-0.008233043,-0.407577189
-0.02318687,-0.021970276,-0.021970276,1.12719102,-0.846330041,1.47935723,-0.008299873,1.09741281
-0.02318687,-0.021970276,-0.021970276,-0.970195645,-0.125701083,-0.868561972,-0.007945765,-0.954696316
-0.02318687,-0.021970276,-0.021970276,-0.592713387,-1.348207624,-0.07319087,-0.007956618,-0.604842503
-0.02318687,-0.021970276,-0.021970276,0.782012666,-0.983313818,1.047124268,-0.008057556,1.090814389
-0.02318687,-0.021970276,-0.021970276,-0.728751811,0.52670206,-0.831338566,-0.008320694,-0.707530439
-0.02318687,-0.021970276,-0.021970276,-0.886094102,0.305857383,-0.488765819,-0.007904545,-0.906720292
-0.02318687,-0.021970276,-0.021970276,-0.852258547,0.404525808,-0.740127789,-0.008327665,-0.875240322
-0.02318687,-0.021970276,-0.021970276,0.089845826,1.572664122,-0.625605472,-0.008211474,0.07025851
-0.02318687,-0.021970276,-0.021970276,1.597547002,-0.792228915,1.414780147,-0.008247263,1.540469329
-0.02318687,-0.021970276,-0.021970276,-0.788903908,-0.736943858,-0.662102715,-0.008001151,-0.687047839
-0.02318687,-0.021970276,-0.021970276,-0.543282845,0.64830962,-0.777069189,-0.008307161,-0.569925855
0.02637337,8.462162178,8.462162178,1.00897544,-1.099486533,2.156760971,-0.00813378,1.067032578
-0.02318687,-0.021970276,-0.021970276,0.32112507,1.448107164,-0.578883419,-0.008183048,0.301203267
-0.02318687,-0.021970276,-0.021970276,-0.997765356,0.002377697,-0.499999449,-0.00791844,-1.021642802
-0.02318687,-0.021970276,-0.021970276,-0.906562524,0.400710518,-0.553352864,-0.008324094,-0.935175986
-0.02318687,-0.021970276,-0.021970276,-0.906423283,0.406761834,-0.539286519,-0.008341916,-0.935038518
-0.02318687,-0.021970276,-0.021970276,-0.579067773,0.513258496,-0.716537973,-0.008297869,-0.594807403
-0.02318687,-0.021970276,-0.021970276,-0.906423283,0.534964705,-0.389896183,-0.008310551,-0.934901051
-0.02318687,-0.021970276,-0.021970276,1.671205473,-0.808757761,0.794644086,-0.007909692,2.001808975
-0.02318687,-0.021970276,-0.021970276,-0.724853064,0.648884491,-0.455788091,-0.008302747,-0.725676099
-0.02318687,-0.021970276,-0.021970276,0.643328664,-1.238095211,0.43528472,-0.008272619,0.634698494
-0.02318687,-0.021970276,-0.021970276,-0.576143712,0.495295756,-0.458204344,-0.008271963,-0.591508192
-0.02318687,-0.021970276,-0.021970276,-0.886929548,0.277499821,-0.383210477,-0.007902675,-0.91015697
-0.02318687,-0.021970276,-0.021970276,-0.170813261,1.297033469,-0.477121866,-0.008196579,-0.17195855
-0.02318687,-0.021970276,-0.021970276,0.544049856,-1.31138933,0.25360897,-0.00831431,0.50327993
-0.02318687,-0.021970276,-0.021970276,-0.00330638,1.303110184,-0.670553567,-0.008228375,-0.025006202
0.02637337,-0.021970276,-0.021970276,-0.378700023,1.036422689,-0.615966553,-0.008230658,-0.381595904
-0.02318687,-0.021970276,-0.021970276,0.62244252,-1.077718014,0.163898946,-0.008296293,0.608442274
-0.02318687,-0.021970276,-0.021970276,-0.473662362,0.803001839,-0.564300016,-0.00822706,-0.496930816
-0.02318687,-0.021970276,-0.021970276,0.36289736,-1.278353907,1.519745648,-0.008196199,0.397705184
-0.02318687,-0.021970276,-0.021970276,0.384758191,-1.174373454,1.101079476,-0.008288702,0.374198307
-0.02318687,-0.021970276,-0.021970276,1.457609831,-0.887942862,1.381824054,-0.007910592,1.411112772
-0.02318687,-0.021970276,-0.021970276,-1.847831451,-2.417758237,-1.237483297,-0.008152817,-1.78857185
-0.02318687,-0.021970276,-0.021970276,-0.61763752,-1.446661217,0.081683146,-0.00796415,-0.41802469
-0.02318687,-0.021970276,-0.021970276,-0.142268864,0.676802043,-0.603191131,-0.008291487,-0.079443181
-0.02318687,-0.021970276,-0.021970276,-0.890828295,-0.025358532,-0.57815182,-0.007938179,-0.910981773
-0.02318687,-0.021970276,-0.021970276,-0.577536122,0.556568225,-0.519713541,-0.008269949,-0.592470462
-0.02318687,-0.021970276,-0.021970276,0.09332685,1.498646394,-0.37113516,-0.008163962,0.071083313
-0.02318687,-0.021970276,-0.021970276,-0.849612969,0.392973416,-0.775112439,-0.00833168,-0.87249098
-0.02318687,-0.021970276,-0.021970276,-0.476725663,0.855466788,-0.689664929,-0.008292965,-0.499405224
-0.02318687,-0.021970276,-0.021970276,-1.004727405,0.101679313,-0.656096053,-0.007909588,-1.028791092
-0.02318687,-0.021970276,-0.021970276,-0.736270823,-0.835830242,-0.548610732,-0.007980113,-0.682648891
-0.02318687,-0.021970276,-0.021970276,-0.626827424,0.607299397,-0.650358194,-0.008290594,-0.638109545
-0.02318687,-0.021970276,-0.021970276,1.664661147,-0.644197052,1.766908683,-0.008219278,1.614564106
-0.02318687,-0.021970276,-0.021970276,-0.54411829,0.632086809,-0.635760035,-0.008285683,-0.569513454
-0.02318687,-0.021970276,-0.021970276,-0.239319817,1.262543284,-0.667848636,-0.00823475,-0.230519542
-0.02318687,-0.021970276,-0.021970276,-0.981891886,-2.22368283,-1.287261407,-0.007988968,-1.011195301
-0.02318687,-0.021970276,-0.021970276,-0.727916365,0.440030066,-0.620254086,-0.008298079,-0.707392972
-0.02318687,-0.021970276,-0.021970276,-0.325927697,1.063763286,-0.589485966,-0.00819664,-0.349016197
-0.02318687,-0.021970276,-0.021970276,-0.00330638,1.448165991,-0.668357239,-0.008189035,-0.025281136
-0.02318687,-0.021970276,-0.021970276,1.531546784,-0.744983297,0.467737046,-0.008282669,1.502253471
-0.02318687,-0.021970276,-0.021970276,0.095136983,1.492252456,-0.435497133,-0.008181512,0.073557721
-0.02318687,-0.021970276,-0.021970276,-0.849195246,0.346813894,-0.817347081,-0.008338173,-0.87537779
-0.02318687,-0.021970276,-0.021970276,-0.998461561,0.003864495,-0.631826158,-0.008342817,-1.021780269
-0.02318687,-0.021970276,-0.021970276,1.722167666,-0.476690543,3.36769149,-0.008284137,1.796295635
-0.02318687,-0.021970276,-0.021970276,1.559116495,-0.759349553,1.622871618,-0.00825057,1.511738702
-0.02318687,-0.021970276,-0.021970276,1.690281485,-0.67222478,1.605399666,-0.008202144,1.635459107
-0.02318687,-0.021970276,-0.021970276,-0.238205889,1.13765097,-0.469929323,-0.008238,-0.229832207
-0.02318687,-0.021970276,-0.021970276,-0.580877905,0.569712472,-0.726765708,-0.00831566,-0.598931417
-0.02318687,-0.021970276,-0.021970276,-0.236534997,1.291374529,-0.574477804,-0.008232936,-0.229419805
-0.02318687,-0.021970276,-0.021970276,-0.152015731,0.481667279,-0.568043159,-0.008331831,-0.087691208
-0.02318687,-0.021970276,-0.021970276,-0.325509974,1.191867067,-0.816137789,-0.008244156,-0.348466329
-0.02318687,-0.021970276,-0.021970276,0.680645243,-1.275368764,0.384984393,-0.008265418,0.650507212
-0.02318687,-0.021970276,-0.021970276,0.294669287,-1.155195887,0.59935215,-0.008297563,0.302715406
0.175054092,-0.021970276,-0.021970276,0.085807838,1.578029002,-0.524578852,-0.008188612,0.060773279
-0.02318687,-0.021970276,-0.021970276,-0.851701583,1.207282679,-0.369310019,-0.008283488,-0.850496241
-0.02318687,-0.021970276,-0.021970276,-0.904195427,0.597627786,-0.466117807,-0.008261316,-0.932701577
-0.02318687,-0.021970276,-0.021970276,-0.650359147,0.669339636,-0.693622668,-0.008299767,-0.677837542
-0.02318687,-0.021970276,-0.021970276,1.638344605,-0.738428785,0.718431188,-0.008225507,1.709691351
-0.02318687,-0.021970276,-0.021970276,-0.380231674,0.792634934,-0.648483726,-0.008268714,-0.381595904
-0.02318687,-0.021970276,-0.021970276,0.765582232,-1.108185534,2.018164122,-0.008148371,0.822890977
-0.02318687,-0.021970276,-0.021970276,-0.906980247,0.382151172,-0.524486009,-0.008344718,-0.93545092
-0.02318687,-0.021970276,-0.021970276,0.091934441,1.476643549,-0.630043448,-0.008193308,0.069708642
2.405264924,0.054291588,0.054291588,-0.865764921,0.284199879,-0.706874132,-0.00790278,-0.86341815
-0.02318687,-0.021970276,-0.021970276,0.424302626,-1.431598764,1.19890408,-0.008347297,0.448980418
-0.02318687,-0.021970276,-0.021970276,1.680534617,-0.724524856,1.746481749,-0.008216225,1.635734042
-0.02318687,-0.021970276,-0.021970276,-0.906284042,0.384325141,-0.540597022,-0.008285323,-0.934901051
-0.02318687,-0.021970276,-0.021970276,1.590724195,-0.5992375,1.70811317,-0.008219051,1.552566436
-0.02318687,-0.021970276,-0.021970276,-0.168028442,-1.348679503,0.589568235,-0.007932503,0.356739983
-0.02318687,-0.021970276,-0.021970276,-0.627941352,0.476146753,-0.799489949,-0.00830859,-0.641408756
-0.02318687,-0.021970276,-0.021970276,1.570673496,-0.874871064,1.714331411,-0.008283995,1.530021829
-0.02318687,-0.021970276,-0.021970276,-0.47338388,0.794680205,-0.588135736,-0.008228101,-0.496793349
0.02637337,5.545145851,5.545145851,-0.165800587,-1.079307601,1.225774082,-0.008316912,-0.176632432
-0.02318687,-0.021970276,-0.021970276,-0.592991869,-1.206926334,-0.03831081,-0.007961975,-0.606492108
-0.02318687,-0.021970276,-0.021970276,1.034456537,-0.238201178,1.253542719,-0.008282415,1.091776659
-0.02318687,-0.021970276,-0.021970276,-0.235560311,1.227593722,-0.407028058,-0.008221077,-0.226945397
-0.02318687,-0.021970276,-0.021970276,0.327530154,1.480616597,-0.607448965,-0.008182499,0.305189814
-0.02318687,-0.021970276,-0.021970276,-0.849334487,0.428295213,-0.808306314,-0.00833887,-0.872078579
-0.02318687,-0.021970276,-0.021970276,1.59726852,-0.634836029,2.05676076,-0.008225824,1.554903377
-0.02318687,-0.021970276,-0.021970276,-0.890967536,0.114612166,-0.584319646,-0.007919858,-0.910981773
-0.02318687,-0.021970276,-0.021970276,-0.801296354,0.271749619,-0.646904229,-0.008329242,-0.823002818
-0.02318687,-0.021970276,-0.021970276,0.321960516,1.27454329,1.247883441,-0.008184553,0.30202807
-0.02318687,-0.021970276,-0.021970276,0.71183522,-1.279793935,0.812232921,-0.00826788,0.677863169
-0.02318687,-0.021970276,-0.021970276,1.684294123,-0.692856897,1.742864119,-0.008203554,1.63628391
-0.02318687,-0.021970276,-0.021970276,0.523999157,-1.296979264,1.80006235,-0.00832043,0.683224386
-0.02318687,-0.021970276,-0.021970276,-0.978828585,-0.180017734,-0.697282255,-0.007929567,-0.962119541
-0.02318687,-0.021970276,-0.021970276,0.623556447,-1.070713904,0.515543037,-0.008296504,0.651469482
-0.02318687,-0.021970276,-0.021970276,0.708075714,-1.28357981,0.206529193,-0.008326998,0.6773133
-0.02318687,-0.021970276,-0.021970276,1.908193596,-0.246765976,2.604104776,-0.008201617,1.894997025
-0.02318687,-0.021970276,-0.021970276,1.779395703,-0.236396493,1.786465007,-0.008231519,1.768527277
0.175054092,0.168684385,0.168684385,-0.196433599,0.890457948,-0.53032341,-0.008232263,-0.22680793
-0.02318687,-0.021970276,-0.021970276,2.030586405,-0.454483997,0.312903795,-0.008250645,1.986962526
-0.02318687,-0.021970276,-0.021970276,-0.251433781,0.443291122,-0.623793407,-0.008321593,-0.21869737
-0.02318687,-0.021970276,-0.021970276,1.154482249,-0.998004398,0.097378541,-0.007921054,1.120507286
-0.02318687,-0.021970276,-0.021970276,-0.151737249,0.52371218,-0.540485981,-0.008301512,-0.087141339
-0.02318687,-0.021970276,-0.021970276,-0.239041335,1.162715487,-0.529791644,-0.008234864,-0.229007404
-0.02318687,-0.021970276,-0.021970276,-0.906284042,0.40410608,-0.591429508,-0.008340041,-0.934901051
-0.02318687,-0.021970276,-0.021970276,1.882712499,-0.617030348,0.647866753,-0.008305394,2.003596048
-0.02318687,-0.021970276,-0.021970276,1.543382266,-0.558336755,0.631109851,-0.008286537,1.527684888
-0.02318687,-0.021970276,-0.021970276,1.60450905,-0.701714416,0.66494853,-0.00830286,1.642194996
-0.02318687,-0.021970276,-0.021970276,0.325302299,1.517565434,-0.317393648,-0.008131603,0.302165537
-0.02318687,-0.021970276,-0.021970276,-0.801574836,0.363694743,-0.769612511,-0.008311345,-0.823140285
-0.02318687,-0.021970276,-0.021970276,0.70041746,-1.116383396,0.66583444,-0.008213823,0.651057081
-0.02318687,-0.021970276,-0.021970276,-0.379953192,0.977383054,-0.734500227,-0.008239427,-0.38132097
-0.02318687,-0.021970276,-0.021970276,0.092491404,1.657958503,-0.793112639,-0.008190883,0.072457984
-0.02318687,-0.021970276,-0.021970276,0.091377477,1.591412517,-0.587951211,-0.008175255,0.07122078
-0.02318687,-0.021970276,-0.021970276,-0.999853971,0.005212629,-0.590228246,-0.00792794,-1.02411721
-0.02318687,-0.021970276,-0.021970276,0.802202606,-0.594869464,1.245644874,-0.008259209,0.938225889
-0.02318687,-0.021970276,-0.021970276,-1.004448923,0.043829724,-0.7779255,-0.008343495,-1.028791092
-0.02318687,-0.021970276,-0.021970276,-0.884562451,0.234353324,-0.443573624,-0.008348069,-0.905620555
-0.02318687,-0.021970276,-0.021970276,-0.477978832,0.931484445,-0.866370283,-0.008288474,-0.500230026
-0.02318687,-0.021970276,-0.021970276,1.990067284,-0.738628635,0.63939058,-0.008330819,2.002908712
-0.02318687,-0.021970276,-0.021970276,1.919054392,-0.268138558,2.781219178,-0.00820725,1.894034755
-0.02318687,-0.021970276,-0.021970276,-0.380370915,0.993368409,-0.678574479,-0.008263945,-0.384207779
-0.02318687,-0.021970276,-0.021970276,1.722028425,-0.47545089,3.393124261,-0.008284382,1.796433102
-0.02318687,-0.021970276,-0.021970276,-0.397497554,-1.473922969,1.433183577,-0.007992821,-0.011534425
-0.02318687,-0.021970276,-0.021970276,-0.754093666,-0.635277548,-0.525095485,-0.007954137,-0.705468433
-0.02318687,-0.021970276,-0.021970276,0.26055525,-1.243925404,0.83803016,-0.008316704,0.581636186
-0.02318687,-0.021970276,-0.021970276,1.515673314,-0.833680195,1.687684085,-0.008286256,1.511463768
-0.02318687,-0.021970276,-0.021970276,-0.325788456,1.33735379,-0.474394329,-0.008197148,-0.351353138
-0.02318687,-0.021970276,-0.021970276,0.288124961,-1.300399982,0.9197797,-0.008327612,0.345055278
-0.02318687,-0.021970276,-0.021970276,0.637898267,-1.205238747,0.924054768,-0.008271859,0.677863169
-0.02318687,-0.021970276,-0.021970276,-2.654175883,-2.343727823,-1.131061089,-0.008286868,-2.66313765
-0.02318687,-0.021970276,-0.021970276,1.17620384,-0.657701023,1.730978685,-0.008306332,1.217559071
-0.02318687,0.683451973,0.683451973,0.558113194,-1.085826881,0.426860163,-0.008275868,0.610916682
-0.02318687,-0.021970276,-0.021970276,1.683180196,-0.701386161,1.937639271,-0.008200547,1.630647758
-0.02318687,-0.021970276,-0.021970276,-0.605384315,0.569179231,0.017385777,-0.008282681,-0.635360203
-0.02318687,-0.021970276,-0.021970276,-0.623764123,0.575246495,-0.737612762,-0.008313368,-0.636734874
-0.02318687,-0.021970276,-0.021970276,1.237469865,-0.868429501,0.485876986,-0.00832421,1.219208676
-0.02318687,-0.021970276,-0.021970276,0.494480072,-1.325461717,0.243029098,-0.008330115,0.502867528
-0.02318687,-0.021970276,-0.021970276,-0.997486874,-0.006146462,-0.732368016,-0.007936236,-1.021505335
-0.02318687,-0.021970276,-0.021970276,-0.968385513,-0.224313418,-0.676926986,-0.007945289,-0.952221908
-0.02318687,-0.021970276,-0.021970276,1.932003801,-0.55207461,0.90833951,-0.008190851,1.914929757
0.075933611,-0.021970276,-0.021970276,-0.251851503,0.431134791,-0.517460104,-0.008345995,-0.21965964
-0.02318687,-0.021970276,-0.021970276,-1.000689417,0.027585538,-0.573384641,-0.0079245,-1.024254678
-0.02318687,-0.021970276,-0.021970276,-0.178332274,1.425850246,-0.644552745,-0.008214256,-0.176632432
-0.02318687,-0.021970276,-0.021970276,-1.411728747,-2.545312997,-1.122434031,-0.008102148,-1.429782673
-0.02318687,-0.021970276,-0.021970276,-0.606498243,0.695246663,-0.303232498,-0.008296903,-0.635635137
-0.02318687,-0.021970276,-0.021970276,-1.00124638,-0.048887207,-0.397385763,-0.007908989,-1.025354414
-0.02318687,-0.021970276,-0.021970276,-3.052822768,-2.617635308,-1.677619601,-0.008243856,-3.049970118
-0.02318687,-0.021970276,-0.021970276,-0.323003637,1.183690516,-0.80528195,-0.008223498,-0.345167118
-0.02318687,-0.021970276,-0.021970276,-1.000689417,0.115548587,-0.589343143,-0.0079115,-1.025216947
-0.02318687,-0.021970276,-0.021970276,2.045902911,-0.75626532,0.611831118,-0.008197111,2.008407397
-0.02318687,-0.021970276,-0.021970276,-0.154522069,0.519635965,-0.46384534,-0.008281192,-0.084804398
-0.02318687,-0.021970276,-0.021970276,0.662543918,-1.289830515,0.467424169,-0.008286866,0.651744416
-0.02318687,-0.021970276,-0.021970276,-0.62766287,0.662684459,-0.533146073,-0.008244243,-0.641133822
-0.02318687,-0.021970276,-0.021970276,-0.89013209,0.128379557,-0.211041776,-0.008336407,-0.911256707
-0.02318687,-0.021970276,-0.021970276,1.372672842,-0.97369305,0.210051014,-0.008343372,1.335093456
-0.02318687,-0.021970276,-0.021970276,-1.285854914,-0.753615406,-0.706126306,-0.008088607,-1.311148551
-0.02318687,0.016160656,0.016160656,-0.657599677,-0.016163919,-0.558959603,-0.008336859,-0.645120368
-0.02318687,-0.021970276,-0.021970276,-0.751448088,-0.630544411,-0.588979112,-0.007955885,-0.702444156
-0.02318687,-0.021970276,-0.021970276,0.654607183,-1.121479436,0.752135702,-0.008282019,0.651194548
-0.02318687,-0.021970276,-0.021970276,-0.997486874,-0.016383543,-0.666217989,-0.007924659,-1.021092934
-0.02318687,-0.021970276,-0.021970276,1.171051924,-0.955657645,0.135595661,-0.008349734,1.119819951
-0.02318687,-0.021970276,-0.021970276,-0.009850705,1.309658841,-0.41637552,-0.008210991,-0.031192222
-0.02318687,-0.021970276,-0.021970276,-0.328294794,1.146891864,-0.616617414,-0.008230706,-0.351353138
-0.02318687,-0.021970276,-0.021970276,-0.605802038,0.739332413,-0.551934148,-0.008310153,-0.6345354
-0.02318687,-0.021970276,-0.021970276,-0.850169933,0.441881913,-0.683295815,-0.008330478,-0.869329236
-0.02318687,-0.021970276,-0.021970276,1.765332365,-0.50586235,1.03832838,-0.008221857,1.731823557
-0.02318687,-0.021970276,-0.021970276,0.321542793,1.58260727,-0.588561037,-0.008183769,0.301890603
-0.02318687,-0.021970276,-0.021970276,0.09332685,1.5613843,-0.534019765,-0.008157508,0.070121043
